gNa,gCaS,gCaT,gKa,gKCa,gKd,gH,gleak
2282.9993230008645,116.52082904754941,14.598733386818461,2087.0615266289515,140.7483183436845,572.4670111359634,1.3559183442451617,0.029274230040873386
5123.236794817349,229.8617112616744,6.884531457205031,3784.9856615371523,3456.5793651135464,364.58264111600346,1.4007989003296688,0.06569376126148467
4950.494823953874,101.9698793708333,9.372337128629582,1783.9441311148967,2426.266139102449,656.1990294810574,0.7597969293958494,0.06347874168534032
5251.04631825402,105.87248053037408,14.861226770791538,1936.554119723704,4226.081049574946,588.3690754079446,0.75625057798871,0.06733262525623238
4342.000333590312,125.53839360346382,14.272487274462863,2205.5302512902163,504.4449470026507,978.8955020469242,1.1993686297831259,0.05567619548655628
3123.4608754040123,99.28512212582683,4.922140675066919,1665.4527185479772,2069.0648811403134,546.708321013291,0.9019184307683138,0.040051221771742154
4776.275994864538,54.33327270666841,9.127081485318019,997.4831488607916,2270.904790758927,734.0988022087935,0.22161192740394361,0.06124478478976446
4882.274624501872,169.8960123781703,15.596173437890991,2991.7605953172306,753.097978775899,915.9721632303442,1.6740039642243214,0.0521699784140834
5825.1926825002065,239.64483012678767,9.69605399049333,4015.8827798506345,1649.2534449024208,929.3359196554618,1.9487169244984468,0.06224561293188595
5851.659749582799,43.72910581074944,15.987562509727784,952.184781125996,3577.9303244621738,1029.0308679390944,0.04556897017065467,0.06252842912404635
2765.8059669432364,116.20586130001233,5.41211636886718,1993.6297588918646,105.68853595337283,320.58287018225866,1.2388156060364672,0.029554264905303957
3506.311150795651,148.67935746600938,9.771264665139995,2557.7841297400705,1554.2059448401894,646.4855401777187,1.4650211505356026,0.03746699870835971
5317.254697901875,231.42055092865616,10.257259731095704,3880.9669018535255,1616.2752234041293,979.1046594958046,1.9570336985524848,0.056817996558320816
6239.547966824188,262.31071876328025,24.1857469044157,4592.639111912103,1767.5690728361315,939.6505283588295,2.0751531002809247,0.06667324306364017
6021.51865375285,239.28873105683843,9.68218629279885,3976.3823372096676,3630.8130707443984,755.3497838975441,1.2547934199072568,0.06434347150603761
6483.531219444857,108.2124159662176,21.212772039793297,2097.0220071090944,3836.835191152328,915.7234122479238,0.7176686658898166,0.06928034774364715
6419.871519480967,51.572173075009076,14.870400303630854,1049.1045290571208,1876.113370491017,1253.5719808366673,0.0649327627626517,0.0686001063749425
5915.855239750878,61.56280076495526,14.715878240465205,1278.8149631371812,3086.6301592720183,520.6747249401675,0.275724140182433,0.06321439572648668
5259.5674365407995,150.39886502452433,20.42923024094267,2749.358674026757,833.4184517836336,980.4207982454245,1.4480655543291936,0.05620157421188593
6485.95780696117,282.76237036939375,62.408226699692406,5536.080713689465,556.3615655345171,1123.9583928631237,3.144977355949801,0.06930627725971956
1906.5363285867795,12.89604633218129,2.6585776630351905,272.91069126480255,242.266236672703,117.00705748424586,-0.010131469984173547,0.020372462992735933
2560.9195677079497,39.992180608772635,5.501120601037336,752.1802193010006,592.6954043726124,284.4781601859096,0.28760141133204936,0.02736493311888591
