gNa,gCaS,gCaT,gKa,gKCa,gKd,gH,gleak
5437.826758788517,156.8175926918847,51.59552313984528,2868.9405202687853,370.76152330262363,402.04672103722334,1.6963714060427206,0.06972765600733893
1645.3848378363339,43.7025497906897,4.787880969575786,615.8086126434623,142.47873473143213,363.1908979999943,0.3575566607519326,0.021098286698251357
4008.8531502242404,124.96808749353907,36.94712426335697,2169.6624517891664,2221.185369019453,966.006214372288,1.1903027661461265,0.05140434696471434
2317.841948218199,67.59902819004255,13.725179492208403,1084.8580014186944,856.6100943072513,397.9000101390084,0.6507208224154618,0.02972100679440281
2961.346843698412,90.58254928148439,20.187038576130565,1512.0731830029813,163.64482585041313,360.20269757325207,0.9286619990861265,0.037972481139105806
5214.61706566039,139.45734985068583,19.7409490124076,2064.792648866462,3767.0092394972703,677.803271549697,0.9043033422503776,0.06686550364568312
4122.158207676225,121.5706822783299,54.170532143907934,2399.160135498872,1899.2605792554175,702.7354994089504,1.328440647730495,0.052857224450584064
2007.3199039329647,90.16333684945211,9.730439428814872,1404.9695935257655,1238.3887329433999,491.0381879940851,0.9195111643479289,0.025739273788358996
4430.272910143672,139.06519580014702,28.538594782217864,2413.993515865115,1960.9569017603217,239.85151694552988,1.333015121617162,0.04438131939006463
2948.515687397111,30.338644115337704,6.091775773344786,394.0471834291361,1550.0518444796598,235.2083765944355,0.07211146728765776,0.02953746171017339
6217.869675578042,227.7128933123965,45.263619638241366,3847.56338996542,3735.4230049121634,903.8079423345317,1.1611939670180549,0.06228899790028454
4973.190441492298,34.834522219627914,53.027192440063466,1032.9210460238467,1752.30803987156,594.3606182784181,0.32157231352335186,0.04982012572320933
2782.207375682799,94.83147162862959,9.718402497378609,1502.4173242720335,1374.7997198682865,295.3216854593929,0.9208739756439249,0.02787142838691793
5496.614815562794,84.7467671024478,18.982581518871683,1258.6614831315474,2691.1531562756677,892.0950511842544,0.4900899717234392,0.0550636546870749
4916.466042104807,104.37241705341671,40.53077499970919,1936.7691750427434,3042.7336952363457,891.2215947884315,0.9351662768789661,0.04925187547373561
2695.4754860404914,55.8731951797387,15.085015604831733,946.7254982594304,301.600461743009,387.27232736680287,0.511259544078183,0.0270025709206644
2896.6762683700367,77.57838478653362,28.504261716266495,1476.3505982129052,1078.9499903971378,550.9721605699859,0.8706119235702927,0.029018147920820088
3283.766270493123,77.50776802096925,30.225086478239053,1508.7662125165016,493.27725666529795,287.15621865892075,0.8677647588509892,0.032895914678166056
