μ,σ
0.8827556158408383,0.04022070589604154
0.7941077009328835,0.7921151646567507
0.8656877975338172,0.0719788746183124
0.7106678516728607,0.6558301896930494
0.7959889647571731,0.675758994903116
0.9449577985428559,0.7791033459246387
0.4758870494748004,0.3212847663008071
0.6247790343559506,0.5477887233496559
0.9573207784839298,0.6640946946655878
-0.6420439909295502,0.19550976442404278
0.14793839879719847,-0.24925675051812948
0.18907981772771743,-0.03817296098360194
0.42724349003317746,0.005761256175519088
-0.18187075424687615,0.09215011605808565
0.11203886043245372,0.018651847699692622
-0.15419792034999227,-0.2441651238557944
0.8812950495663727,-0.5083780834821254
0.9091839599132194,0.08528317665306494
0.6246055238201594,-0.605995437897607
0.18680416473532813,0.4637130824132354
0.7830441177064045,-0.34494545052578257
0.4882582869381153,0.0588324282941831
0.7931031837168244,-0.010067035677275663
-0.2714698806463616,0.28418873226800384
0.4820281606511147,-0.5094615854422143
0.3802416745772278,-0.37708714047786923
0.8580394205453833,0.36787481095297914
0.5956883654823777,0.461439103248531
0.5721925755719582,0.025400653079924534
0.9290407674874444,0.08734915281944729
0.788368868884884,0.799003482938329
-0.06757944142658323,-0.48142847359974705
-0.11649740423388814,0.047888110178402055
0.9415551052626203,0.9036602247084491
-0.1113675748236992,0.42681405536792205
0.38787369210991735,0.327887891519881
0.6969420035173037,0.5685902815402418
0.8827112531535479,-0.22350694836600926
0.4679987989097304,0.41610773669782525
0.726731234388496,0.5831921909467
0.7817718763646313,-0.10397253262603731
0.8792193456469242,0.564614053895721
0.9338681767754847,0.7770880835182439
0.6043000133203698,-0.06576397218873092
-0.4801481627430505,0.10771098907301249
0.25200935131962116,0.292499809916308
0.8877352644145168,-0.09727011593158971
0.23585866567906594,-0.043076682638248764
0.7241952187381918,-0.4267104415222719
0.8690719363671997,0.1483280029285799
0.8054258383770944,0.6365852002383977
0.5813380550339265,0.49341827161441876
0.6665617746570686,0.31696622248414863
0.28256500371465826,0.17647516350439543
0.8658609372242945,0.004671343352880127
0.9325909297202485,0.05013558656885584
0.49349498504412814,0.2544138644767052
-0.22230723065913516,-0.03076434857281264
0.8685001801177895,0.6348214882421425
0.4926569880569745,0.32349864051236454
0.7844548848611448,0.6701355401675533
0.7125516912420388,0.5713097711839819
0.8158750992358393,-0.01061072626146554
0.7993470252058572,0.4856086967271965
0.9134142647677214,0.16043054137647902
0.943938471788598,-0.04295458446826029
0.4381306714304535,0.41252723462344093
0.6050446798385881,-0.2583542054828506
0.661457074866585,0.048363402777692764
0.19308303203519386,0.7399996443937452
0.9486524478362286,0.6969650957887319
-0.036644274263971016,-0.04251491853569855
0.7704781361811661,0.8004320632797484
0.7388948360049958,0.6303929322228635
0.7423231848522652,0.7398812323524157
0.9601917511671373,0.655748550958319
0.8760258215372821,-0.016357826761001594
0.9143469742688326,0.7430314189364319
0.8638854217766161,0.5908757489462448
0.7742331446493469,0.10760474245420691
0.9115969663278943,0.8237186831961946
0.862710410379903,0.6733764100146903
-0.41775041021658643,-0.14042075472906057
0.4957299482668524,-0.3974951095102734
-0.4905721720324513,-0.24153135663282074
0.5394754451457457,-0.1433568385658684
-0.15013368487055084,-0.3062578011843684
-0.08307924633901209,-0.2723917373520265
0.862037612527999,0.645884398406254
0.8946449308011837,0.8643332300235607
-0.18628295622617036,0.25626694684709256
-0.6421720172804027,-0.08799596685167056
0.7944922195858246,0.13108682157045237
0.8079681434222161,0.6626501138542799
0.19724556252780076,-0.3907755772385317
0.8421628635778229,0.03378518429821389
0.6165756402323732,0.02281436905715807
-0.061563003090007576,-0.140898332635606
0.8881208868069287,0.173564583303616
0.6354779372669557,0.09166416294311087
0.7759492590443329,0.38901432887089393
0.8378732884896342,0.4453033958490777
0.7862948616645651,0.269612936582435
0.7497485674344883,0.11382616602584103
0.9453826398092469,0.738767692198099
0.37024573552200224,-0.04666987682703096
-0.08918192535420147,0.13634232342480776
0.3006282991642741,0.1938025660941349
0.18553300275919582,0.11313011623687355
0.9505827491280808,-0.052975246181074374
0.7772832440596733,-0.09958647691801704
0.9193888712454684,0.8715848460101957
0.4689752081477166,0.4376988931994748
0.791921779560357,0.7182757696337875
0.6205158402088917,0.5171445925426548
0.9208786146634476,0.8783754488090769
0.8523907332325046,0.7838735926870575
0.8403074790981429,0.8235296613620209
0.5774844782909724,0.5352437412556845
0.6725189544600296,0.6742360268082519
0.9287200472336505,0.9062084629282887
0.7920920433718763,0.7542267211281037
0.401122368225471,0.2597097668184011
0.7922208707303668,0.7569093815411392
0.868759019074634,0.8228310351552718
0.11136684832381721,0.0899901024287937
0.9492985430530526,0.9264644386751801
0.7814069245146041,0.7240733413157464
0.8795230464531644,0.8556690493270238
0.7226832917011821,0.6807039659567848
0.7609219006895508,0.7436739796414863
0.5069316498495393,0.4786483411103936
0.9240071809467569,0.8353245226470388
0.7585470728030125,0.7247370787297777
0.7743772873688033,0.7348690640516586
0.8296790308205692,0.7886462761401843
0.9096995119341232,0.8868659537178256
0.7872746030580026,0.762883038766626
0.03817203332677052,0.07966106795971536
0.9001680947221499,0.8245666693819249
0.9598163859697635,0.9109537027685979
0.8792224405348876,0.7435056567441846
