μ,σ
0.8299306954800003,0.7616370596090777
0.816305240260585,0.7897304355832869
0.7898397663679009,0.7399945139913368
0.7412633344724293,0.7300205903665321
0.7910210101227385,0.7773299118874779
0.5128805697965175,0.5132882693550174
0.7163695317694236,0.7154671793505853
0.5066775736287685,0.5618477806559187
0.7197244692115564,0.7242006932464823
0.7699846301113551,0.6914835460660284
0.8067090018631652,0.6482818157154717
0.7101632965015949,0.3748225444173774
0.8342098620919534,0.772851272480416
0.7925289159957689,0.7559351986337056
-0.12659126607334076,-0.3238950109317749
0.8600158009516142,0.8356844582441006
0.5232986848807771,0.5402572914258441
0.8387620445010521,0.7657810783054457
0.8107711303852888,0.7570547478121522
0.8234467296038757,0.7839349969322246
-0.03258785685953006,-0.3751913066988652
0.8309151813147013,0.7634582969706989
0.8136809241395825,0.7334626534325035
0.7953729032342363,0.7741926772774622
0.7299248022164154,0.7357223165684739
0.5723422942232802,0.6998581154050695
0.8365041185760194,0.8050458042519133
0.8161351576645853,0.7576388790984887
0.6813577615794906,0.6912089543699115
0.7891011765083731,0.7627141671028832
0.8015844582574077,0.7671456975537162
0.8555082216795956,0.8108665790917473
0.8170452647947217,0.7721497985623353
0.83329135555259,0.7721619831982941
0.6397736667961792,0.6388533177435699
0.1018048773557425,0.1379083196383136
0.784867770413412,0.7248849077199458
0.6599233133764566,0.4441246578448195
0.7356137853009859,0.6637036120813496
0.8313408455728734,0.7678847191576655
0.7948318487113485,0.7776422042291624
0.7901869772329433,0.7599001772567384
-0.10564137863553932,-0.30976042883174815
0.799878486579719,0.7458079701422361
0.6536550868076971,0.6288341193912274
0.5913107935360593,0.5790710406420231
0.8276209783166184,0.7476345116474967
0.856287605254054,0.8370148149098925
0.8298757309681138,0.7722016898922038
0.8004171313991044,0.40706858713464794
0.8418574683933829,0.8116113911840837
0.7131649860840654,0.7090547310778264
0.744700160646284,0.743813306631351
-0.15662494908260863,-0.3277949584841313
0.5080842599729067,0.5933085068189142
0.8450625136654596,0.7551877720357678
0.6425338926922965,0.6430718061861441
0.85561880152878,0.8103259554934295
0.1914619297601165,0.20715060675772917
0.6581820622876199,0.6763822784210052
0.8314028467200822,0.796786040259829
-0.14642659252899204,-0.15634150196171817
0.23578674281889014,0.08628731890165425
0.6657951808777842,0.48110954615603085
0.567001141672846,0.2633380611386671
0.7601732306987306,0.7335531070690521
0.7197115492264037,0.7347832357273673
0.8382504707617121,0.8432876123372538
0.8201557728633707,0.7655476983841426
0.8182087366309642,0.7691427925496611
0.6341976811044158,0.37045726994858197
0.7175219064086408,0.6982200067792089
0.8134411618479304,0.7851044345390228
0.869028337260875,0.8348457519920978
0.7911210626231421,0.6564082015910448
0.80385706285067,0.695133349345799
0.8304684378095931,0.7415737575346798
0.8038455808247483,0.7499117891104977
0.802621267552585,0.7144901707547988
0.687074536658038,0.3562139091201948
0.8075325667429086,0.7692337591640376
0.8409773294316931,0.7847610071209332
0.7479867275210341,0.6185535441089309
0.7485979143996784,0.7332419491744472
0.8484896392331672,0.7962724165907027
0.8175046847985776,0.7703566647317215
0.8067573438015438,0.7395418054804419
0.6969690528442419,0.7032161628955691
0.5315511435471673,0.6226695254812201
-0.15330037434410093,-0.45331439481640134
0.8348417898399623,0.789131772847716
0.7134205375566438,0.678551837822506
0.8256336001789878,0.7523119605742288
0.7659430218665528,0.7824233751217521
0.7195840056412647,0.7007603609617011
0.6776482193694113,0.64906176746925
0.7651651657704663,0.6893747714373251
0.8172469785867573,0.6769865041901924
0.7731033373417995,0.7574574344274542
0.8086004584941882,0.681400118463469
0.7952563231961506,0.733678723800414
0.8087878903898762,0.7383041984254469
0.08787906597111274,-0.08901951549898254
0.4551505465264541,0.38118604892959174
0.7645512272835301,0.7565713706488637
0.6269250266174434,0.6386084265294015
0.7847967946874592,0.7333721700319754
0.8200218640316316,0.4308340938548471
0.6907256714561374,0.6791538871908855
0.5107372272442408,0.6730553121169881
0.6631648793930455,0.28213806151876253
0.7044301215160584,0.7107762200115926
0.6288160664286644,0.7973723253881211
0.8278484131669147,0.7846663067131295
